#Date_Time;LadeStrom;MaxLadeStrom;MinLadeStrom;LadeSpannung;MaxLadeSpannung;MinLadeSpannung
26.07.2023 14:36:34;7,9902319902;9,9145299145;0,0879120879;8,2881562882;9,9047619048;0,083028083
26.07.2023 14:36:36;9,137973138;9,9145299145;0,0879120879;9,4358974359;9,9047619048;0,083028083
26.07.2023 14:36:38;9,8266178266;9,9145299145;0,0879120879;9,8363858364;9,9047619048;0,083028083
26.07.2023 14:36:40;9,6556776557;9,9194139194;0,0879120879;9,5384615385;9,9096459096;0,083028083
26.07.2023 14:36:42;8,8253968254;9,9194139194;0,0879120879;8,547008547;9,9096459096;0,083028083
26.07.2023 14:36:44;7,2673992674;9,9194139194;0,0879120879;6,8717948718;9,9096459096;0,083028083
26.07.2023 14:36:46;5,4847374847;9,9194139194;0,0879120879;5,010989011;9,9096459096;0,083028083
26.07.2023 14:36:48;3,5897435897;9,9194139194;0,0879120879;3,1062271062;9,9096459096;0,083028083
26.07.2023 14:36:50;1,7777777778;9,9194139194;0,0879120879;1,5628815629;9,9096459096;0,083028083
26.07.2023 14:36:52;0,6837606838;9,9194139194;0,0879120879;0,5177045177;9,9096459096;0,083028083
26.07.2023 14:36:54;0,1953601954;9,9194139194;0,0879120879;0,0879120879;9,9096459096;0,083028083
26.07.2023 14:36:56;0,4542124542;9,9194139194;0,083028083;0,5518925519;9,9096459096;0,083028083
26.07.2023 14:36:58;1,3919413919;9,9194139194;0,083028083;1,7533577534;9,9096459096;0,083028083
26.07.2023 14:37:00;3,032967033;9,9194139194;0,083028083;3,3357753358;9,9096459096;0,083028083
26.07.2023 14:37:02;4,8498168498;9,9194139194;0,083028083;5,2747252747;9,9096459096;0,083028083
26.07.2023 14:37:04;6,6617826618;9,9194139194;0,083028083;7,0427350427;9,9096459096;0,083028083
26.07.2023 14:37:06;8,3760683761;9,9194139194;0,083028083;8,6642246642;9,9096459096;0,083028083
